"v1trans","v2trans","vUptake","strategy","relax","HALYprice","p"
50,75,75,"Loose Suppression","Yes",6000,0.652178151998669
75,75,75,"Loose Suppression","Yes",6000,0.211388268042356
90,75,75,"Loose Suppression","Yes",6000,0.261496272403747
50,90,75,"Loose Suppression","Yes",6000,0.364125688560307
75,90,75,"Loose Suppression","Yes",6000,0.30182702629827
90,90,75,"Loose Suppression","Yes",6000,0.850333914160728
50,50,90,"Loose Suppression","Yes",6000,0.294599365210161
75,50,90,"Loose Suppression","Yes",6000,0.373231680132449
90,50,90,"Loose Suppression","Yes",6000,0.215426334179938
50,75,90,"Loose Suppression","Yes",6000,0.617030687164515
75,75,90,"Loose Suppression","Yes",6000,0.232541817473248
90,75,90,"Loose Suppression","Yes",6000,0.26778831705451
50,90,90,"Loose Suppression","Yes",6000,0.219343369593844
75,90,90,"Loose Suppression","Yes",6000,0.393760401522741
90,90,90,"Loose Suppression","Yes",6000,0.671726264758036
50,50,60,"Tight Suppression","Yes",6000,0.744460063287988
75,50,60,"Tight Suppression","Yes",6000,0.537567981984466
90,50,60,"Tight Suppression","Yes",6000,0.753182549728081
50,75,60,"Tight Suppression","Yes",6000,0.844511236529797
75,75,60,"Tight Suppression","Yes",6000,0.342019974719733
90,75,60,"Tight Suppression","Yes",6000,0.0531289018690586
50,90,60,"Tight Suppression","Yes",6000,0.746306685032323
75,90,60,"Tight Suppression","Yes",6000,0.85671563516371
90,90,60,"Tight Suppression","Yes",6000,0.821068176068366
50,50,75,"Tight Suppression","Yes",6000,0.922156146261841
75,50,75,"Tight Suppression","Yes",6000,0.753841141005978
90,50,75,"Tight Suppression","Yes",6000,0.107675191713497
50,75,75,"Tight Suppression","Yes",6000,0.246523298323154
75,75,75,"Tight Suppression","Yes",6000,0.396248585311696
90,75,75,"Tight Suppression","Yes",6000,0.876957697561011
50,90,75,"Tight Suppression","Yes",6000,0.680033606942743
75,90,75,"Tight Suppression","Yes",6000,0.711479759775102
90,90,75,"Tight Suppression","Yes",6000,0.395228664390743
50,50,90,"Tight Suppression","Yes",6000,0.0380945042707026
75,50,90,"Tight Suppression","Yes",6000,0.0640650889836252
90,50,90,"Tight Suppression","Yes",6000,0.77582344529219
50,75,90,"Tight Suppression","Yes",6000,0.98119732318446
75,75,90,"Tight Suppression","Yes",6000,0.0293601043522358
90,75,90,"Tight Suppression","Yes",6000,0.154966863337904
50,90,90,"Tight Suppression","Yes",6000,0.325599120231345
75,90,90,"Tight Suppression","Yes",6000,0.307168503291905
90,90,90,"Tight Suppression","Yes",6000,0.880959786474705
50,50,60,"Moderate Elimination","Yes",6000,0.269001411041245
75,50,60,"Moderate Elimination","Yes",6000,0.538771309424192
90,50,60,"Moderate Elimination","Yes",6000,0.183429023018107
50,75,60,"Moderate Elimination","Yes",6000,0.309795138193294
75,75,60,"Moderate Elimination","Yes",6000,0.791671352926642
90,75,60,"Moderate Elimination","Yes",6000,0.547467255964875
50,90,60,"Moderate Elimination","Yes",6000,0.467094043968245
75,90,60,"Moderate Elimination","Yes",6000,0.554012907203287
90,90,60,"Moderate Elimination","Yes",6000,0.502653402509168
50,50,75,"Moderate Elimination","Yes",6000,0.981532507110387
75,50,75,"Moderate Elimination","Yes",6000,0.421999352518469
90,50,75,"Moderate Elimination","Yes",6000,0.712153684580699
50,75,75,"Moderate Elimination","Yes",6000,0.901991739170626
75,75,75,"Moderate Elimination","Yes",6000,0.880687241675332
90,75,75,"Moderate Elimination","Yes",6000,0.118423474486917
50,90,75,"Moderate Elimination","Yes",6000,0.4523852893617
75,90,75,"Moderate Elimination","Yes",6000,0.137906237505376
90,90,75,"Moderate Elimination","Yes",6000,0.789341687690467
50,50,90,"Moderate Elimination","Yes",6000,0.508385276887566
75,50,90,"Moderate Elimination","Yes",6000,0.381495972862467
90,50,90,"Moderate Elimination","Yes",6000,0.446289727231488
50,75,90,"Moderate Elimination","Yes",6000,0.133645682130009
75,75,90,"Moderate Elimination","Yes",6000,0.183404953684658
90,75,90,"Moderate Elimination","Yes",6000,0.776633862406015
50,90,90,"Moderate Elimination","Yes",6000,0.793949481332675
75,90,90,"Moderate Elimination","Yes",6000,0.731748597463593
90,90,90,"Moderate Elimination","Yes",6000,0.270162440370768
50,50,60,"Aggressive Elimination","Yes",6000,0.645605709869415
75,50,60,"Aggressive Elimination","Yes",6000,0.492643809411675
90,50,60,"Aggressive Elimination","Yes",6000,0.19573534745723
50,75,60,"Aggressive Elimination","Yes",6000,0.448775634402409
75,75,60,"Aggressive Elimination","Yes",6000,0.11976871592924
90,75,60,"Aggressive Elimination","Yes",6000,0.675897891400382
50,90,60,"Aggressive Elimination","Yes",6000,0.483340229839087
75,90,60,"Aggressive Elimination","Yes",6000,0.507266307948157
90,90,60,"Aggressive Elimination","Yes",6000,0.984124104958028
50,50,75,"Aggressive Elimination","Yes",6000,0.226201273268089
75,50,75,"Aggressive Elimination","Yes",6000,0.109593829140067
90,50,75,"Aggressive Elimination","Yes",6000,0.443497924599797
50,75,75,"Aggressive Elimination","Yes",6000,0.343906173715368
75,75,75,"Aggressive Elimination","Yes",6000,0.390960129909217
90,75,75,"Aggressive Elimination","Yes",6000,0.129694275790825
50,90,75,"Aggressive Elimination","Yes",6000,0.268959400476888
75,90,75,"Aggressive Elimination","Yes",6000,0.852131688967347
90,90,75,"Aggressive Elimination","Yes",6000,0.0920535949990153
50,50,90,"Aggressive Elimination","Yes",6000,0.587316889083013
75,50,90,"Aggressive Elimination","Yes",6000,0.118041789159179
90,50,90,"Aggressive Elimination","Yes",6000,0.884180235676467
50,75,90,"Aggressive Elimination","Yes",6000,0.934340140782297
75,75,90,"Aggressive Elimination","Yes",6000,0.287407761439681
90,75,90,"Aggressive Elimination","Yes",6000,0.583299824269488
50,90,90,"Aggressive Elimination","Yes",6000,0.254645228385925
75,90,90,"Aggressive Elimination","Yes",6000,0.617147572571412
90,90,90,"Aggressive Elimination","Yes",6000,0.516034866217524
50,50,60,"Loose Suppression","No",6000,0.598452319391072
75,50,60,"Loose Suppression","No",6000,0.852477067383006
90,50,60,"Loose Suppression","No",6000,0.100307415705174
50,75,60,"Loose Suppression","No",6000,0.597015152918175
75,75,60,"Loose Suppression","No",6000,0.959870188497007
90,75,60,"Loose Suppression","No",6000,0.526281863916665
50,90,60,"Loose Suppression","No",6000,0.104774612467736
75,90,60,"Loose Suppression","No",6000,0.183357470901683
90,90,60,"Loose Suppression","No",6000,0.400222715688869
50,50,75,"Loose Suppression","No",6000,0.155984098790213
75,50,75,"Loose Suppression","No",6000,0.526391639374197
90,50,75,"Loose Suppression","No",6000,0.871887674555182
50,75,75,"Loose Suppression","No",6000,0.691669687395915
75,75,75,"Loose Suppression","No",6000,0.534201253205538
90,75,75,"Loose Suppression","No",6000,0.620499005541205
50,90,75,"Loose Suppression","No",6000,0.00379781727679074
75,90,75,"Loose Suppression","No",6000,0.130211448995396
90,90,75,"Loose Suppression","No",6000,0.195464889984578
50,50,90,"Loose Suppression","No",6000,0.364034721395001
75,50,90,"Loose Suppression","No",6000,0.361051565501839
90,50,90,"Loose Suppression","No",6000,0.415451138745993
50,75,90,"Loose Suppression","No",6000,0.956851697294042
75,75,90,"Loose Suppression","No",6000,0.789680241141468
90,75,90,"Loose Suppression","No",6000,0.525756589369848
50,90,90,"Loose Suppression","No",6000,0.0370212430134416
75,90,90,"Loose Suppression","No",6000,0.957119734957814
90,90,90,"Loose Suppression","No",6000,0.186621934641153
50,50,60,"Tight Suppression","No",6000,0.416725816437975
75,50,60,"Tight Suppression","No",6000,0.565607816912234
90,50,60,"Tight Suppression","No",6000,0.621914663119242
50,75,60,"Tight Suppression","No",6000,0.208879048004746
75,75,60,"Tight Suppression","No",6000,0.255057431291789
90,75,60,"Tight Suppression","No",6000,0.08183613861911
50,90,60,"Tight Suppression","No",6000,0.292744919890538
75,90,60,"Tight Suppression","No",6000,0.608776962617412
90,90,60,"Tight Suppression","No",6000,0.591413907008246
50,50,75,"Tight Suppression","No",6000,0.322192659135908
75,50,75,"Tight Suppression","No",6000,0.861908537102863
90,50,75,"Tight Suppression","No",6000,0.155928967753425
50,75,75,"Tight Suppression","No",6000,0.192105018300936
75,75,75,"Tight Suppression","No",6000,0.857081586262211
90,75,75,"Tight Suppression","No",6000,0.488707434153184
50,90,75,"Tight Suppression","No",6000,0.402481178520247
75,90,75,"Tight Suppression","No",6000,0.106436123372987
90,90,75,"Tight Suppression","No",6000,0.925615460146219
50,50,90,"Tight Suppression","No",6000,0.526856892975047
75,50,90,"Tight Suppression","No",6000,0.710861555999145
90,50,90,"Tight Suppression","No",6000,0.626958486391231
50,75,90,"Tight Suppression","No",6000,0.72925544437021
75,75,90,"Tight Suppression","No",6000,0.0649167711380869
90,75,90,"Tight Suppression","No",6000,0.421284258365631
50,90,90,"Tight Suppression","No",6000,0.428163581062108
75,90,90,"Tight Suppression","No",6000,0.986147780902684
90,90,90,"Tight Suppression","No",6000,0.145603087497875
50,50,60,"Moderate Elimination","No",6000,0.7337083122693
75,50,60,"Moderate Elimination","No",6000,0.902096193516627
90,50,60,"Moderate Elimination","No",6000,0.442418553400785
50,75,60,"Moderate Elimination","No",6000,0.289539931574836
75,75,60,"Moderate Elimination","No",6000,0.228977058781311
90,75,60,"Moderate Elimination","No",6000,0.297590640606359
50,90,60,"Moderate Elimination","No",6000,0.59870759001933
75,90,60,"Moderate Elimination","No",6000,0.0925144143402576
90,90,60,"Moderate Elimination","No",6000,0.877394987968728
50,50,75,"Moderate Elimination","No",6000,0.178546480601653
75,50,75,"Moderate Elimination","No",6000,0.158263171557337
90,50,75,"Moderate Elimination","No",6000,0.367100883508101
50,75,75,"Moderate Elimination","No",6000,0.700976379914209
75,75,75,"Moderate Elimination","No",6000,0.925434418022633
90,75,75,"Moderate Elimination","No",6000,0.113731198245659
50,90,75,"Moderate Elimination","No",6000,0.884877386968583
75,90,75,"Moderate Elimination","No",6000,0.538121317513287
90,90,75,"Moderate Elimination","No",6000,0.129988254746422
50,50,90,"Moderate Elimination","No",6000,0.109052782645449
75,50,90,"Moderate Elimination","No",6000,0.595877728890628
90,50,90,"Moderate Elimination","No",6000,0.123098831390962
50,75,90,"Moderate Elimination","No",6000,0.64832452009432
75,75,90,"Moderate Elimination","No",6000,0.386705961078405
90,75,90,"Moderate Elimination","No",6000,0.312387096462771
50,90,90,"Moderate Elimination","No",6000,0.994068395346403
75,90,90,"Moderate Elimination","No",6000,0.0516005631070584
90,90,90,"Moderate Elimination","No",6000,0.335066113388166
50,50,60,"Aggressive Elimination","No",6000,0.296915752347559
75,50,60,"Aggressive Elimination","No",6000,0.368168594315648
90,50,60,"Aggressive Elimination","No",6000,0.0520760891959071
50,75,60,"Aggressive Elimination","No",6000,0.202782066306099
75,75,60,"Aggressive Elimination","No",6000,0.0027903551235795
90,75,60,"Aggressive Elimination","No",6000,0.461268479702994
50,90,60,"Aggressive Elimination","No",6000,0.366903583519161
75,90,60,"Aggressive Elimination","No",6000,0.726217041024938
90,90,60,"Aggressive Elimination","No",6000,0.593700804747641
50,50,75,"Aggressive Elimination","No",6000,0.0954432361759245
75,50,75,"Aggressive Elimination","No",6000,0.992998169967905
90,50,75,"Aggressive Elimination","No",6000,0.014623562572524
50,75,75,"Aggressive Elimination","No",6000,0.211355455918238
75,75,75,"Aggressive Elimination","No",6000,0.301343112019822
90,75,75,"Aggressive Elimination","No",6000,0.502246396383271
50,90,75,"Aggressive Elimination","No",6000,0.546331367222592
75,90,75,"Aggressive Elimination","No",6000,0.384285320993513
90,90,75,"Aggressive Elimination","No",6000,0.0234518500510603
50,50,90,"Aggressive Elimination","No",6000,0.939492301549762
75,50,90,"Aggressive Elimination","No",6000,0.14694717573002
90,50,90,"Aggressive Elimination","No",6000,0.325811111135408
50,75,90,"Aggressive Elimination","No",6000,0.656610962003469
75,75,90,"Aggressive Elimination","No",6000,0.865343594923615
90,75,90,"Aggressive Elimination","No",6000,0.108201048104092
50,90,90,"Aggressive Elimination","No",6000,0.275018216809258
75,90,90,"Aggressive Elimination","No",6000,0.753185492940247
90,90,90,"Aggressive Elimination","No",6000,0.678067118860781
50,50,60,"Loose Suppression","Yes",7000,0.948367841076106
75,50,60,"Loose Suppression","Yes",7000,0.375151273561642
90,50,60,"Loose Suppression","Yes",7000,0.676075487863272
50,75,60,"Loose Suppression","Yes",7000,0.147052683867514
75,75,60,"Loose Suppression","Yes",7000,0.550635562743992
90,75,60,"Loose Suppression","Yes",7000,0.376433677971363
50,90,60,"Loose Suppression","Yes",7000,0.00491526327095926
75,90,60,"Loose Suppression","Yes",7000,0.277486548293382
90,90,60,"Loose Suppression","Yes",7000,0.017216457054019
50,50,75,"Loose Suppression","Yes",7000,0.5597050327342
75,50,75,"Loose Suppression","Yes",7000,0.625809032935649
90,50,75,"Loose Suppression","Yes",7000,0.0406461586244404
50,75,75,"Loose Suppression","Yes",7000,0.573407974094152
75,75,75,"Loose Suppression","Yes",7000,0.652419931953773
90,75,75,"Loose Suppression","Yes",7000,0.476117171579972
50,90,75,"Loose Suppression","Yes",7000,0.564993557520211
75,90,75,"Loose Suppression","Yes",7000,0.716133423615247
90,90,75,"Loose Suppression","Yes",7000,0.630971851525828
50,50,90,"Loose Suppression","Yes",7000,0.038669238332659
75,50,90,"Loose Suppression","Yes",7000,0.857970855431631
90,50,90,"Loose Suppression","Yes",7000,0.501201612874866
50,75,90,"Loose Suppression","Yes",7000,0.303786265896633
75,75,90,"Loose Suppression","Yes",7000,0.373325548833236
90,75,90,"Loose Suppression","Yes",7000,0.934370409231633
50,90,90,"Loose Suppression","Yes",7000,0.883862223709002
75,90,90,"Loose Suppression","Yes",7000,0.785995160695165
90,90,90,"Loose Suppression","Yes",7000,0.679389270022511
50,50,60,"Tight Suppression","Yes",7000,0.141144538065419
75,50,60,"Tight Suppression","Yes",7000,0.221447008196265
90,50,60,"Tight Suppression","Yes",7000,0.419428409310058
50,75,60,"Tight Suppression","Yes",7000,0.358598969411105
75,75,60,"Tight Suppression","Yes",7000,0.944778321310878
90,75,60,"Tight Suppression","Yes",7000,0.990511833690107
50,90,60,"Tight Suppression","Yes",7000,0.500270148972049
75,90,60,"Tight Suppression","Yes",7000,0.23146801488474
90,90,60,"Tight Suppression","Yes",7000,0.181663393741474
50,50,75,"Tight Suppression","Yes",7000,0.996341311139986
75,50,75,"Tight Suppression","Yes",7000,0.0943372042383999
90,50,75,"Tight Suppression","Yes",7000,0.219553545117378
50,75,75,"Tight Suppression","Yes",7000,0.729455166961998
75,75,75,"Tight Suppression","Yes",7000,0.553196809953079
90,75,75,"Tight Suppression","Yes",7000,0.746914788847789
50,90,75,"Tight Suppression","Yes",7000,0.844571551773697
75,90,75,"Tight Suppression","Yes",7000,0.90428213798441
90,90,75,"Tight Suppression","Yes",7000,0.38983794185333
50,50,90,"Tight Suppression","Yes",7000,0.0635547656565905
75,50,90,"Tight Suppression","Yes",7000,0.94751585344784
90,50,90,"Tight Suppression","Yes",7000,0.301210545469075
50,75,90,"Tight Suppression","Yes",7000,0.0727350427769125
75,75,90,"Tight Suppression","Yes",7000,0.527058738283813
90,75,90,"Tight Suppression","Yes",7000,0.255705685354769
50,90,90,"Tight Suppression","Yes",7000,0.302957002306357
75,90,90,"Tight Suppression","Yes",7000,0.514979796018451
90,90,90,"Tight Suppression","Yes",7000,0.190913447877392
50,50,60,"Moderate Elimination","Yes",7000,0.42580934567377
75,50,60,"Moderate Elimination","Yes",7000,0.315298347268254
90,50,60,"Moderate Elimination","Yes",7000,0.813151278765872
50,75,60,"Moderate Elimination","Yes",7000,0.886195988859981
75,75,60,"Moderate Elimination","Yes",7000,0.645335157867521
90,75,60,"Moderate Elimination","Yes",7000,0.89277140237391
50,90,60,"Moderate Elimination","Yes",7000,0.50140151870437
75,90,60,"Moderate Elimination","Yes",7000,0.746222041547298
90,90,60,"Moderate Elimination","Yes",7000,0.119969660183415
50,50,75,"Moderate Elimination","Yes",7000,0.604061896679923
75,50,75,"Moderate Elimination","Yes",7000,0.969950579106808
90,50,75,"Moderate Elimination","Yes",7000,0.0313415459822863
50,75,75,"Moderate Elimination","Yes",7000,0.29655567673035
75,75,75,"Moderate Elimination","Yes",7000,0.982742940774187
90,75,75,"Moderate Elimination","Yes",7000,0.769206966040656
50,90,75,"Moderate Elimination","Yes",7000,0.435093566309661
75,90,75,"Moderate Elimination","Yes",7000,0.0557469385676086
90,90,75,"Moderate Elimination","Yes",7000,0.668936202302575
50,50,90,"Moderate Elimination","Yes",7000,0.685184513218701
75,50,90,"Moderate Elimination","Yes",7000,0.529300813097507
90,50,90,"Moderate Elimination","Yes",7000,0.530119687085971
50,75,90,"Moderate Elimination","Yes",7000,0.381889608688653
75,75,90,"Moderate Elimination","Yes",7000,0.857256680494174
90,75,90,"Moderate Elimination","Yes",7000,0.0415643292944878
50,90,90,"Moderate Elimination","Yes",7000,0.625670795561746
75,90,90,"Moderate Elimination","Yes",7000,0.364356263307855
90,90,90,"Moderate Elimination","Yes",7000,0.402884906623513
50,50,60,"Aggressive Elimination","Yes",7000,0.0174520607106388
75,50,60,"Aggressive Elimination","Yes",7000,0.908564220182598
90,50,60,"Aggressive Elimination","Yes",7000,0.0357609356287867
50,75,60,"Aggressive Elimination","Yes",7000,0.701774678425863
